year,month,date,long_portfolio,short_portfolio,strategy_return,long_holdings_count,short_holdings_count,total_holdings,rebalanced,strategy_name,mkt_exret,rf
2015,11,2015-11-01,-0.0008700344525,0.014958268859999999,-0.0158283033125,80,20,100,True,80/20 Long-Short,0.000505,0.0
2015,12,2015-12-01,-0.03164069655374999,-0.043311599725,0.011670903171250004,80,20,100,True,80/20 Long-Short,-0.01753,0.0001
2016,1,2016-01-01,-0.028473616005,-0.28983960895000005,0.26136599294500007,80,20,100,True,80/20 Long-Short,-0.050735,0.0001
2016,2,2016-02-01,0.02805446936375,-0.036805947539999995,0.06486041690375,80,20,100,True,80/20 Long-Short,-0.004128,0.0002
2016,3,2016-03-01,0.07028473061625,0.088032797495,-0.017748066878749996,80,20,100,True,80/20 Long-Short,0.065991,0.0002
2016,4,2016-04-01,-0.008008570962765001,0.06657210552500001,-0.07458067648776501,80,20,100,True,80/20 Long-Short,0.002699,0.0001
2016,5,2016-05-01,-0.004111223693749998,0.038322553334999995,-0.042433777028749994,80,20,100,True,80/20 Long-Short,0.015329,0.0001
2016,6,2016-06-01,-0.0019318367750000003,-0.0737683086,0.071836471825,80,20,100,True,80/20 Long-Short,0.000906,0.0002
2016,7,2016-07-01,0.03786790625875,0.084575589285,-0.04670768302625,80,20,100,True,80/20 Long-Short,0.03561,0.0002
2016,8,2016-08-01,-0.004684790405,-0.029155558035,0.02447076763,80,20,100,True,80/20 Long-Short,-0.001219,0.0002
2016,9,2016-09-01,0.00407254221375,0.05867733571499999,-0.054604793501249985,80,20,100,True,80/20 Long-Short,-0.001234,0.0002
2016,10,2016-10-01,-0.009476963415000001,-0.164400495005,0.15492353159,80,20,100,True,80/20 Long-Short,-0.019426,0.0002
2016,11,2016-11-01,0.0668094848475,0.09877265025000001,-0.03196316540250001,80,20,100,True,80/20 Long-Short,0.034174,0.0001
2016,12,2016-12-01,0.0215732361575,-0.070918280325,0.09249151648250001,80,20,100,True,80/20 Long-Short,0.018201,0.0003
2017,1,2017-01-01,0.015763739045,0.08246671909999999,-0.06670298005499999,80,20,100,True,80/20 Long-Short,0.017884,0.0004
2017,2,2017-02-01,0.035478934615,0.034192222655,0.001286711959999999,80,20,100,True,80/20 Long-Short,0.037198,0.0004
2017,3,2017-03-01,-0.01019666660875,-0.047478857400000005,0.03728219079125,80,20,100,True,80/20 Long-Short,-0.000389,0.0003
2017,4,2017-04-01,0.0058025044337499995,-0.0052603691599999985,0.011062873593749998,80,20,100,True,80/20 Long-Short,0.009091,0.0005
2017,5,2017-05-01,0.008164170335000002,-0.016043280294999997,0.02420745063,80,20,100,True,80/20 Long-Short,0.011576,0.0006
2017,6,2017-06-01,0.002097254918750001,0.06791753338999999,-0.06582027847125,80,20,100,True,80/20 Long-Short,0.004814,0.0006
2017,7,2017-07-01,0.00972606308375,0.021041125794999997,-0.011315062711249997,80,20,100,True,80/20 Long-Short,0.019349,0.0007
2017,8,2017-08-01,-0.00065411506,0.049527002514999995,-0.050181117574999996,80,20,100,True,80/20 Long-Short,0.000546,0.0009
2017,9,2017-09-01,0.01972188094145,0.025302729529999995,-0.005580848588549996,80,20,100,True,80/20 Long-Short,0.019303,0.0009
2017,10,2017-10-01,0.001014041541250001,0.015789851290000004,-0.014775809748750002,80,20,100,True,80/20 Long-Short,0.022188,0.0009
2017,11,2017-11-01,0.042352554741250006,-0.004430385530000006,0.04678294027125001,80,20,100,True,80/20 Long-Short,0.028083,0.0008
2017,12,2017-12-01,0.014381256032500001,0.03674118058999999,-0.02235992455749999,80,20,100,True,80/20 Long-Short,0.009832,0.0009
2018,1,2018-01-01,0.045247890966249996,0.03706902229999999,0.008178868666250005,80,20,100,True,80/20 Long-Short,0.056179,0.0012
2018,2,2018-02-01,-0.0559008475325,-0.039041906089999995,-0.016858941442500004,80,20,100,True,80/20 Long-Short,-0.038947,0.0011
2018,3,2018-03-01,-0.0213337329475,-0.029367430135,0.008033697187500001,80,20,100,True,80/20 Long-Short,-0.026885,0.0011
2018,4,2018-04-01,-0.004225261973750001,0.012736393235000004,-0.016961655208750006,80,20,100,True,80/20 Long-Short,0.002719,0.0014
2018,5,2018-05-01,0.0116664354125,0.12984974220499998,-0.11818330679249998,80,20,100,True,80/20 Long-Short,0.021608,0.0014
2018,6,2018-06-01,0.0015625238574999995,0.0012728749800000028,0.0002896488774999967,80,20,100,True,80/20 Long-Short,0.004842,0.0014
2018,7,2018-07-01,0.05889999788125,-0.02900603898,0.08790603686125,80,20,100,True,80/20 Long-Short,0.036022,0.0016
2018,8,2018-08-01,0.0294575420925,0.127002722015,-0.09754517992250002,80,20,100,True,80/20 Long-Short,0.030263,0.0016
2018,9,2018-09-01,0.0094135464975,-0.040255147534999994,0.049668694032499995,80,20,100,True,80/20 Long-Short,0.004294,0.0015
2018,10,2018-10-01,-0.05502730717875,-0.15472317693999998,0.09969586976124999,80,20,100,True,80/20 Long-Short,-0.069403,0.0019
2018,11,2018-11-01,0.03476352951875,-0.012919241135,0.047682770653750005,80,20,100,True,80/20 Long-Short,0.017859,0.0018
2018,12,2018-12-01,-0.09932225559999999,-0.12681186570500003,0.027489610105000034,80,20,100,True,80/20 Long-Short,-0.091777,0.002
2019,1,2019-01-01,0.08174624105625,0.20726603810499994,-0.12551979704874994,80,20,100,True,80/20 Long-Short,0.078684,0.0021
2019,2,2019-02-01,0.02815423388375,0.10158382213500002,-0.07342958825125001,80,20,100,True,80/20 Long-Short,0.029729,0.0018
2019,3,2019-03-01,0.00270812349,0.03738316289,-0.0346750394,80,20,100,True,80/20 Long-Short,0.017924,0.0019
2019,4,2019-04-01,0.02806239989375,-0.022562186044999995,0.050624585938749994,80,20,100,True,80/20 Long-Short,0.039313,0.0021
2019,5,2019-05-01,-0.06156227887624999,-0.03061692628,-0.030945352596249986,80,20,100,True,80/20 Long-Short,-0.065778,0.0021
2019,6,2019-06-01,0.0729989037975,0.11351434864500001,-0.04051544484750001,80,20,100,True,80/20 Long-Short,0.06893,0.0018
2019,7,2019-07-01,0.007138279335,0.021400473169999996,-0.014262193834999996,80,20,100,True,80/20 Long-Short,0.013128,0.0019
2019,8,2019-08-01,-0.011257810512500004,-0.06333555225500001,0.0520777417425,80,20,100,True,80/20 Long-Short,-0.018092,0.0016
2019,9,2019-09-01,0.0227532140625,-0.111291380425,0.1340445944875,80,20,100,True,80/20 Long-Short,0.017181,0.0018
2019,10,2019-10-01,0.011014099318750002,0.044875941785,-0.03386184246625,80,20,100,True,80/20 Long-Short,0.020432,0.0016
2019,11,2019-11-01,0.02557266197625,0.17456917881,-0.14899651683375,80,20,100,True,80/20 Long-Short,0.034047,0.0012
2019,12,2019-12-01,0.02116230282375,0.01037970618,0.01078259664375,80,20,100,True,80/20 Long-Short,0.02859,0.0014
2020,1,2020-01-01,-0.020019766439999996,-0.13023624586,0.11021647941999999,80,20,100,True,80/20 Long-Short,-0.001628,0.0013
2020,2,2020-02-01,-0.0872850382575,-0.06623165573499999,-0.02105338252250001,80,20,100,True,80/20 Long-Short,-0.08411,0.0012
2020,3,2020-03-01,-0.13645179498249999,-0.11576085381000001,-0.020690941172499977,80,20,100,True,80/20 Long-Short,-0.125119,0.0013
2020,4,2020-04-01,0.10576211293875,0.21199627131499996,-0.10623415837624996,80,20,100,True,80/20 Long-Short,0.126844,0.0
2020,5,2020-05-01,0.04242654581375,0.10978181928500001,-0.06735527347125,80,20,100,True,80/20 Long-Short,0.045282,0.0001
2020,6,2020-06-01,-0.00852367521625,0.064989493865,-0.07351316908125,80,20,100,True,80/20 Long-Short,0.018388,0.0001
2020,7,2020-07-01,0.049369052952500006,-0.023306699359999995,0.07267575231250001,80,20,100,True,80/20 Long-Short,0.055101,0.0001
2020,8,2020-08-01,0.05393286453124999,0.05050565278,0.0034272117512499922,80,20,100,True,80/20 Long-Short,0.070065,0.0001
2020,9,2020-09-01,-0.02107296249125,0.047104108974999996,-0.06817707146624999,80,20,100,True,80/20 Long-Short,-0.039228,0.0001
2020,10,2020-10-01,-0.027095930397500002,0.06106545170500001,-0.08816138210250002,80,20,100,True,80/20 Long-Short,-0.027666,0.0001
2020,11,2020-11-01,0.0939195567425,0.22441652817,-0.1304969714275,80,20,100,True,80/20 Long-Short,0.107546,0.0001
2020,12,2020-12-01,0.014070936340000001,0.075334667105,-0.061263730765,80,20,100,True,80/20 Long-Short,0.037121,0.0001
2021,1,2021-01-01,-0.01100055258375,0.29397892192499997,-0.30497947450874996,80,20,100,True,80/20 Long-Short,-0.011137,0.0001
2021,2,2021-02-01,0.02771278345125,-0.10712697422999999,0.13483975768125,80,20,100,True,80/20 Long-Short,0.026091,0.0
2021,3,2021-03-01,0.071401653555,-0.05649360941999999,0.12789526297499998,80,20,100,True,80/20 Long-Short,0.042439,0.0
2021,4,2021-04-01,0.04055109505125,-0.050748610830000006,0.09129970588125,80,20,100,True,80/20 Long-Short,0.052425,0.0
2021,5,2021-05-01,0.018677619217500004,-0.002118263195000007,0.02079588241250001,80,20,100,True,80/20 Long-Short,0.005487,0.0
2021,6,2021-06-01,0.002193458832499999,0.26102157719999997,-0.25882811836749997,80,20,100,True,80/20 Long-Short,0.022214,0.0
2021,7,2021-07-01,0.022325765381249998,-0.13155955124499996,0.15388531662624996,80,20,100,True,80/20 Long-Short,0.022748,0.0
2021,8,2021-08-01,0.0180856060375,-0.013844755959999996,0.0319303619975,80,20,100,True,80/20 Long-Short,0.02899,0.0
2021,9,2021-09-01,-0.04689952804,-0.11998170375500002,0.07308217571500002,80,20,100,True,80/20 Long-Short,-0.047569,0.0
2021,10,2021-10-01,0.051616610034999996,0.091335431645,-0.03971882161000001,80,20,100,True,80/20 Long-Short,0.069144,0.0
2021,11,2021-11-01,-0.024061455606249997,-0.122533629535,0.09847217392874999,80,20,100,True,80/20 Long-Short,-0.008334,0.0
2021,12,2021-12-01,0.07235639281874999,-0.12061253576,0.19296892857874998,80,20,100,True,80/20 Long-Short,0.043613,0.0001
2022,1,2022-01-01,-0.04087933668375,-0.20314688155000002,0.16226754486625,80,20,100,True,80/20 Long-Short,-0.052585,0.0
2022,2,2022-02-01,-0.02502668434375,0.019854918825,-0.044881603168750006,80,20,100,True,80/20 Long-Short,-0.031361,0.0
2022,3,2022-03-01,0.028599033705,0.065334324525,-0.03673529082,80,20,100,True,80/20 Long-Short,0.035773,0.0001
2022,4,2022-04-01,-0.0663790395,-0.230647149215,0.164268109715,80,20,100,True,80/20 Long-Short,-0.087957,0.0001
2022,5,2022-05-01,0.01900360659125,-0.024543550695000006,0.043547157286250006,80,20,100,True,80/20 Long-Short,5.3e-05,0.0003
2022,6,2022-06-01,-0.083674194775,-0.0687868031,-0.014887391675,80,20,100,True,80/20 Long-Short,-0.08392,0.0006
2022,7,2022-07-01,0.06485477713375001,0.099321449885,-0.03446667275124998,80,20,100,True,80/20 Long-Short,0.091116,0.0008
2022,8,2022-08-01,-0.0373545212725,-0.03679140783,-0.0005631134425000059,80,20,100,True,80/20 Long-Short,-0.04244,0.0019
2022,9,2022-09-01,-0.091941528505,-0.12352455612499999,0.031583027619999995,80,20,100,True,80/20 Long-Short,-0.093396,0.0019
2022,10,2022-10-01,0.10597075986625,-0.024573257249999998,0.13054401711625,80,20,100,True,80/20 Long-Short,0.079863,0.0023
2022,11,2022-11-01,0.06931228353,-0.038690679240000005,0.10800296277000002,80,20,100,True,80/20 Long-Short,0.053753,0.0029
2022,12,2022-12-01,-0.0500298273425,-0.09232298951499998,0.04229316217249998,80,20,100,True,80/20 Long-Short,-0.058971,0.0033
2023,1,2023-01-01,0.050891281987499995,0.07513034415,-0.024239062162500005,80,20,100,True,80/20 Long-Short,0.061753,0.0035
2023,2,2023-02-01,-0.04104185265125,-0.026736480610000002,-0.01430537204125,80,20,100,True,80/20 Long-Short,-0.026112,0.0034
2023,3,2023-03-01,0.0051811234162500025,-0.046034408794999995,0.05121553221125,80,20,100,True,80/20 Long-Short,0.035052,0.0036
2023,4,2023-04-01,0.00631763114125,0.01337070749,-0.0070530763487499995,80,20,100,True,80/20 Long-Short,0.014642,0.0035
2023,5,2023-05-01,-0.030958275725,0.030344840680000006,-0.06130311640500001,80,20,100,True,80/20 Long-Short,0.002482,0.0036
2023,6,2023-06-01,0.06187867571375,0.125312567465,-0.06343389175125,80,20,100,True,80/20 Long-Short,0.064728,0.004
2023,7,2023-07-01,0.04273589881374999,0.038011181165000005,0.0047247176487499876,80,20,100,True,80/20 Long-Short,0.031139,0.0045
2023,8,2023-08-01,-0.019411569495000003,-0.12619620833499998,0.10678463883999997,80,20,100,True,80/20 Long-Short,-0.017716,0.0045
2023,9,2023-09-01,-0.035594672105,-0.12022520007,0.084630527965,80,20,100,True,80/20 Long-Short,-0.048719,0.0043
2023,10,2023-10-01,-0.028922538326250004,-0.08388184928,0.05495931095375,80,20,100,True,80/20 Long-Short,-0.02198,0.0047
2023,11,2023-11-01,0.069224973355,0.18417385103500003,-0.11494887768000003,80,20,100,True,80/20 Long-Short,0.089179,0.0044
2023,12,2023-12-01,0.03822590804875,0.14859894339000002,-0.11037303534125001,80,20,100,True,80/20 Long-Short,0.044229,0.0043
2010,1,2010-01-01,-0.02439225987285714,0.024501643139999998,-0.048893903012857134,70,30,100,True,70/30 Long-Short,-0.036974,0.0
2010,2,2010-02-01,0.025315151087142863,0.023460705976666666,0.0018544451104761973,70,30,100,True,70/30 Long-Short,0.028514,0.0
2010,3,2010-03-01,0.051415751524285715,0.06480982794666666,-0.013394076422380947,70,30,100,True,70/30 Long-Short,0.058796,0.0001
2010,4,2010-04-01,0.017530841604285714,0.06436584685,-0.046835005245714295,70,30,100,True,70/30 Long-Short,0.014759,0.0001
2010,5,2010-05-01,-0.0593001321957143,-0.14847469719666667,0.08917456500095237,70,30,100,True,70/30 Long-Short,-0.081976,0.0001
2010,6,2010-06-01,-0.04776245175428572,-0.10362825534666666,0.055865803592380935,70,30,100,True,70/30 Long-Short,-0.053882,0.0001
2010,7,2010-07-01,0.04921612144857143,0.06794392825333334,-0.01872780680476191,70,30,100,True,70/30 Long-Short,0.068778,0.0001
2010,8,2010-08-01,-0.03684291861714285,-0.06172600408999999,0.024883085472857135,70,30,100,True,70/30 Long-Short,-0.047449,0.0001
2010,9,2010-09-01,0.09110040775571429,0.09119465408333334,-9.424632761904916e-05,70,30,100,True,70/30 Long-Short,0.087551,0.0001
2010,10,2010-10-01,0.03119650654571429,-0.007204758919999998,0.03840126546571429,70,30,100,True,70/30 Long-Short,0.036856,0.0001
2010,11,2010-11-01,0.00944556825857143,-0.0074578886299999985,0.01690345688857143,70,30,100,True,70/30 Long-Short,-0.00229,0.0001
2010,12,2010-12-01,0.05694895986428571,0.09994424495333334,-0.04299528508904763,70,30,100,True,70/30 Long-Short,0.0653,0.0001
2011,1,2011-01-01,0.0062774722914285715,0.007337905730000001,-0.0010604334385714296,70,30,100,True,70/30 Long-Short,0.022646,0.0001
2011,2,2011-02-01,0.043776548791428574,0.06898094780333335,-0.02520439901190477,70,30,100,True,70/30 Long-Short,0.031957,0.0001
2011,3,2011-03-01,0.013257833080000002,0.009171509796666664,0.004086323283333337,70,30,100,True,70/30 Long-Short,-0.001047,0.0001
2011,4,2011-04-01,0.04383161197285714,0.03384582010333334,0.009985791869523801,70,30,100,True,70/30 Long-Short,0.028495,0.0
2011,5,2011-05-01,0.00863497589,-0.03433855711333334,0.04297353300333334,70,30,100,True,70/30 Long-Short,-0.013501,0.0
2011,6,2011-06-01,-0.007509098975714285,-0.015470510953333334,0.00796141197761905,70,30,100,True,70/30 Long-Short,-0.018258,0.0
2011,7,2011-07-01,-0.025943830779999993,-0.06630097452333333,0.04035714374333334,70,30,100,True,70/30 Long-Short,-0.021474,0.0
2011,8,2011-08-01,-0.04863945064571428,-0.14136002910666662,0.09272057846095233,70,30,100,True,70/30 Long-Short,-0.056791,0.0001
2011,9,2011-09-01,-0.056125544805714286,-0.09727768237333333,0.04115213756761904,70,30,100,True,70/30 Long-Short,-0.071762,0.0
2011,10,2011-10-01,0.08911558318285714,0.14383398282999998,-0.05471839964714284,70,30,100,True,70/30 Long-Short,0.107723,0.0
2011,11,2011-11-01,0.012971530147142855,-0.01787489582666667,0.030846425973809526,70,30,100,True,70/30 Long-Short,-0.005059,0.0
2011,12,2011-12-01,0.012607738927142856,-0.03549100728333333,0.04809874621047618,70,30,100,True,70/30 Long-Short,0.008533,0.0
2012,1,2012-01-01,0.06460325379285714,0.08609356281666666,-0.021490309023809523,70,30,100,True,70/30 Long-Short,0.043583,0.0
2012,2,2012-02-01,0.03104344346621115,0.06279679147333334,-0.031753348007122185,70,30,100,True,70/30 Long-Short,0.040589,0.0
2012,3,2012-03-01,0.027631155592857143,0.04749367964999999,-0.019862524057142845,70,30,100,True,70/30 Long-Short,0.031332,0.0
2012,4,2012-04-01,0.0003465551199999988,-0.03129117810333334,0.03163773322333334,70,30,100,True,70/30 Long-Short,-0.007497,0.0
2012,5,2012-05-01,-0.07130713926571426,-0.08613097564666666,0.014823836380952402,70,30,100,True,70/30 Long-Short,-0.062651,0.0001
2012,6,2012-06-01,0.03516957367571428,0.10676951475000002,-0.07159994107428574,70,30,100,True,70/30 Long-Short,0.039555,0.0
2012,7,2012-07-01,0.0019951383014285714,-0.009215076393333336,0.011210214694761907,70,30,100,True,70/30 Long-Short,0.012598,0.0
2012,8,2012-08-01,0.01935890360857143,0.06669191921333331,-0.047333015604761886,70,30,100,True,70/30 Long-Short,0.019763,0.0001
2012,9,2012-09-01,0.009146573464285714,0.04155307406333334,-0.03240650059904763,70,30,100,True,70/30 Long-Short,0.024236,0.0001
2012,10,2012-10-01,-0.007606142941428571,-0.02128053181666667,0.0136743888752381,70,30,100,True,70/30 Long-Short,-0.019789,0.0001
2012,11,2012-11-01,0.01928242626142857,0.004303057520000001,0.014979368741428571,70,30,100,True,70/30 Long-Short,0.002847,0.0001
2012,12,2012-12-01,0.006541168234285714,0.039567494540000005,-0.03302632630571429,70,30,100,True,70/30 Long-Short,0.007068,0.0001
2013,1,2013-01-01,0.048582223439999996,0.07363956498333332,-0.025057341543333327,70,30,100,True,70/30 Long-Short,0.050428,0.0
2013,2,2013-02-01,0.019843369441428567,0.006925693306666665,0.012917676134761902,70,30,100,True,70/30 Long-Short,0.011061,0.0
2013,3,2013-03-01,0.05284363795857143,0.06586854105333334,-0.013024903094761911,70,30,100,True,70/30 Long-Short,0.035988,0.0
2013,4,2013-04-01,0.018806520520000005,0.01540885032333333,0.0033976701966666745,70,30,100,True,70/30 Long-Short,0.018086,0.0
2013,5,2013-05-01,0.023374858152857142,0.026820007340000004,-0.0034451491871428618,70,30,100,True,70/30 Long-Short,0.020763,0.0
2013,6,2013-06-01,0.00017226786857142806,-0.007592635270000003,0.0077649031385714305,70,30,100,True,70/30 Long-Short,-0.014999,0.0
2013,7,2013-07-01,0.06320591560857144,0.11765988645,-0.054453970841428556,70,30,100,True,70/30 Long-Short,0.049462,0.0
2013,8,2013-08-01,-0.025468929540000004,0.007997706506666667,-0.03346663604666667,70,30,100,True,70/30 Long-Short,-0.031298,0.0
2013,9,2013-09-01,0.041209275807142856,0.08227892036333334,-0.041069644556190485,70,30,100,True,70/30 Long-Short,0.029749,0.0
2013,10,2013-10-01,0.04612255650857142,-0.06922112108333334,0.11534367759190475,70,30,100,True,70/30 Long-Short,0.044596,0.0
2013,11,2013-11-01,0.030040653782857137,0.048518593783333334,-0.018477940000476197,70,30,100,True,70/30 Long-Short,0.028049,0.0
2013,12,2013-12-01,0.02187766357857143,0.04122678470999999,-0.019349121131428563,70,30,100,True,70/30 Long-Short,0.023563,0.0
2014,1,2014-01-01,-0.03829249260571428,0.07400299987333332,-0.1122954924790476,70,30,100,True,70/30 Long-Short,-0.035583,0.0
2014,2,2014-02-01,0.04853011531571428,0.09288169456666666,-0.04435157925095238,70,30,100,True,70/30 Long-Short,0.043117,0.0
2014,3,2014-03-01,0.016393121478571433,-0.14473890063333333,0.16113202211190478,70,30,100,True,70/30 Long-Short,0.006932,0.0
2014,4,2014-04-01,0.009330623897142856,-0.14775155133999998,0.15708217523714285,70,30,100,True,70/30 Long-Short,0.006201,0.0
2014,5,2014-05-01,0.01995290129571429,0.03446970305666667,-0.01451680176095238,70,30,100,True,70/30 Long-Short,0.02103,0.0
2014,6,2014-06-01,0.016732512121428574,0.14042115236000002,-0.12368864023857146,70,30,100,True,70/30 Long-Short,0.019058,0.0
2014,7,2014-07-01,-0.008219126025714285,-0.08475137928333333,0.07653225325761905,70,30,100,True,70/30 Long-Short,-0.01508,0.0
2014,8,2014-08-01,0.050338765925714284,0.09603225178666668,-0.04569348586095239,70,30,100,True,70/30 Long-Short,0.037655,0.0
2014,9,2014-09-01,-0.018994599940000002,-0.07500331148999999,0.056008711549999986,70,30,100,True,70/30 Long-Short,-0.015514,0.0
2014,10,2014-10-01,0.026753311361428566,0.03573947745666666,-0.008986166095238095,70,30,100,True,70/30 Long-Short,0.023201,0.0
2014,11,2014-11-01,0.028808720529999998,0.006643449930000001,0.0221652706,70,30,100,True,70/30 Long-Short,0.024534,0.0
2014,12,2014-12-01,0.012787967901428568,-0.022518130523333332,0.0353060984247619,70,30,100,True,70/30 Long-Short,-0.004189,0.0
2015,1,2015-01-01,-0.022222483160000004,0.04284796310999999,-0.06507044627,70,30,100,True,70/30 Long-Short,-0.031041,0.0
2015,2,2015-02-01,0.06078247928142856,0.10739295206666667,-0.04661047278523811,70,30,100,True,70/30 Long-Short,0.054893,0.0
2015,3,2015-03-01,-0.004986681251428571,0.011209201273333335,-0.016195882524761906,70,30,100,True,70/30 Long-Short,-0.017396,0.0
2015,4,2015-04-01,0.01071058457857143,-0.041857223183333334,0.05256780776190476,70,30,100,True,70/30 Long-Short,0.008521,0.0
2015,5,2015-05-01,-0.0031535432728571435,0.08297274991,-0.08612629318285715,70,30,100,True,70/30 Long-Short,0.010491,0.0
2015,6,2015-06-01,-0.021726985631428573,-0.02239523537333333,0.0006682497419047556,70,30,100,True,70/30 Long-Short,-0.021012,0.0
2015,7,2015-07-01,0.008301121751428572,0.038503585449999995,-0.030202463698571422,70,30,100,True,70/30 Long-Short,0.019742,0.0
2015,8,2015-08-01,-0.06492837957000003,-0.14251134779,0.07758296821999996,70,30,100,True,70/30 Long-Short,-0.062581,0.0
2015,9,2015-09-01,-0.02400584010714286,-0.11685047184,0.09284463173285713,70,30,100,True,70/30 Long-Short,-0.026443,0.0
2015,10,2015-10-01,0.05049100027285714,0.06865484363000003,-0.01816384335714289,70,30,100,True,70/30 Long-Short,0.082983,0.0
2015,11,2015-11-01,0.0009663284942857139,0.017744304480000004,-0.01677797598571429,70,30,100,True,70/30 Long-Short,0.000505,0.0
2015,12,2015-12-01,-0.03414994871285714,-0.02959010747666667,-0.004559841236190472,70,30,100,True,70/30 Long-Short,-0.01753,0.0001
2016,1,2016-01-01,-0.02914670181714286,-0.2651430689,0.23599636708285715,70,30,100,True,70/30 Long-Short,-0.050735,0.0001
2016,2,2016-02-01,0.032981173608571425,-0.023855897176666672,0.0568370707852381,70,30,100,True,70/30 Long-Short,-0.004128,0.0002
2016,3,2016-03-01,0.06826285059571428,0.09733126510333333,-0.029068414507619045,70,30,100,True,70/30 Long-Short,0.065991,0.0002
2016,4,2016-04-01,-0.006652691978874286,0.08360740513333333,-0.09026009711220762,70,30,100,True,70/30 Long-Short,0.002699,0.0001
2016,5,2016-05-01,-0.007486803458571429,0.036134986056666665,-0.043621789515238096,70,30,100,True,70/30 Long-Short,0.015329,0.0001
2016,6,2016-06-01,-0.0015226452800000008,-0.058999032546666656,0.05747638726666666,70,30,100,True,70/30 Long-Short,0.000906,0.0002
2016,7,2016-07-01,0.03568731893857143,0.08513852402333333,-0.0494512050847619,70,30,100,True,70/30 Long-Short,0.03561,0.0002
2016,8,2016-08-01,-0.006686199328571431,-0.01319095951333333,0.0065047601847618985,70,30,100,True,70/30 Long-Short,-0.001219,0.0002
2016,9,2016-09-01,0.0033987766614285713,0.04505795909,-0.04165918242857143,70,30,100,True,70/30 Long-Short,-0.001234,0.0002
2016,10,2016-10-01,-0.011433610552857142,-0.13578288842666666,0.12434927787380952,70,30,100,True,70/30 Long-Short,-0.019426,0.0002
2016,11,2016-11-01,0.07077223551428573,0.13276156694333335,-0.061989331429047625,70,30,100,True,70/30 Long-Short,0.034174,0.0001
2016,12,2016-12-01,0.024020245124285713,-0.04051426373333333,0.06453450885761905,70,30,100,True,70/30 Long-Short,0.018201,0.0003
2017,1,2017-01-01,0.01599825909714286,0.04873123228666666,-0.0327329731895238,70,30,100,True,70/30 Long-Short,0.017884,0.0004
2017,2,2017-02-01,0.03636362778571429,0.025331703380000004,0.011031924405714284,70,30,100,True,70/30 Long-Short,0.037198,0.0004
2017,3,2017-03-01,-0.009806900057142858,-0.03426679768333333,0.02445989762619047,70,30,100,True,70/30 Long-Short,-0.000389,0.0003
2017,4,2017-04-01,0.006226009331428571,-0.0027524371800000014,0.008978446511428572,70,30,100,True,70/30 Long-Short,0.009091,0.0005
2017,5,2017-05-01,0.005797894902857144,-0.027792046923333334,0.033589941826190475,70,30,100,True,70/30 Long-Short,0.011576,0.0006
2017,6,2017-06-01,-0.0013526939671428576,0.06086361376666668,-0.06221630773380954,70,30,100,True,70/30 Long-Short,0.004814,0.0006
2017,7,2017-07-01,0.011861306725714288,0.012528133156666666,-0.0006668264309523785,70,30,100,True,70/30 Long-Short,0.019349,0.0007
2017,8,2017-08-01,-0.0029191844728571436,0.03558980926333333,-0.03850899373619047,70,30,100,True,70/30 Long-Short,0.000546,0.0009
2017,9,2017-09-01,0.01768757115308571,0.03651096814,-0.018823396986914293,70,30,100,True,70/30 Long-Short,0.019303,0.0009
2017,10,2017-10-01,0.0005190333885714299,0.025630580860000005,-0.025111547471428575,70,30,100,True,70/30 Long-Short,0.022188,0.0009
2017,11,2017-11-01,0.04550356585714286,0.040650854786666656,0.004852711070476204,70,30,100,True,70/30 Long-Short,0.028083,0.0008
2017,12,2017-12-01,0.01355282537,0.021249565079999998,-0.007696739709999997,70,30,100,True,70/30 Long-Short,0.009832,0.0009
2018,1,2018-01-01,0.04406743751571429,0.05859870272333333,-0.014531265207619042,70,30,100,True,70/30 Long-Short,0.056179,0.0012
2018,2,2018-02-01,-0.055539931057142854,-0.021039554146666663,-0.034500376910476194,70,30,100,True,70/30 Long-Short,-0.038947,0.0011
2018,3,2018-03-01,-0.016397188497142858,-0.033900035089999996,0.017502846592857137,70,30,100,True,70/30 Long-Short,-0.026885,0.0011
2018,4,2018-04-01,-0.0007106136328571429,0.011024218123333337,-0.01173483175619048,70,30,100,True,70/30 Long-Short,0.002719,0.0014
2018,5,2018-05-01,0.011854279111428568,0.10938658679333331,-0.09753230768190474,70,30,100,True,70/30 Long-Short,0.021608,0.0014
2018,6,2018-06-01,0.003994875118571426,-0.003920830059999997,0.007915705178571424,70,30,100,True,70/30 Long-Short,0.004842,0.0014
2018,7,2018-07-01,0.05875138850571429,-0.022916448413333335,0.08166783691904762,70,30,100,True,70/30 Long-Short,0.036022,0.0016
2018,8,2018-08-01,0.029731812281428568,0.13880823950333332,-0.10907642722190475,70,30,100,True,70/30 Long-Short,0.030263,0.0016
2018,9,2018-09-01,0.008700636684285714,-0.03215325361666666,0.04085389030095238,70,30,100,True,70/30 Long-Short,0.004294,0.0015
2018,10,2018-10-01,-0.054569070937142854,-0.1441596500866667,0.08959057914952384,70,30,100,True,70/30 Long-Short,-0.069403,0.0019
2018,11,2018-11-01,0.03264818477142857,-0.000616904576666664,0.03326508934809524,70,30,100,True,70/30 Long-Short,0.017859,0.0018
2018,12,2018-12-01,-0.09792866755714286,-0.13572993793000002,0.03780127037285716,70,30,100,True,70/30 Long-Short,-0.091777,0.002
